location_id,name,latitude,longitude,region
grid_5105,Global grid 5105,27.500000,-18.750000,global_n_lat35_lon64
grid_0954,Global grid 0954,-45.000000,43.750000,global_s_lat06_lon89
grid_0345,Global grid 0345,-55.000000,-38.750000,global_s_lat02_lon56
grid_6012,Global grid 6012,42.500000,88.750000,global_n_lat41_lon107
grid_1384,Global grid 1384,-37.500000,38.750000,global_s_lat09_lon87
grid_4058,Global grid 4058,10.000000,-116.250000,global_n_lat28_lon25
grid_1987,Global grid 1987,-27.500000,106.250000,global_s_lat13_lon114
grid_4765,Global grid 4765,22.500000,-148.750000,global_n_lat33_lon12
grid_2921,Global grid 2921,-10.000000,-78.750000,global_s_lat20_lon40
grid_2837,Global grid 2837,-12.500000,71.250000,global_s_lat19_lon100
grid_0810,Global grid 0810,-47.500000,43.750000,global_s_lat05_lon89
grid_5691,Global grid 5691,37.500000,6.250000,global_n_lat39_lon74
grid_6432,Global grid 6432,50.000000,58.750000,global_n_lat44_lon95
grid_4981,Global grid 4981,25.000000,31.250000,global_n_lat34_lon84
grid_5943,Global grid 5943,42.500000,-83.750000,global_n_lat41_lon38
grid_6111,Global grid 6111,45.000000,-23.750000,global_n_lat42_lon62
grid_5549,Global grid 5549,35.000000,11.250000,global_n_lat38_lon76
grid_1205,Global grid 1205,-40.000000,-48.750000,global_s_lat08_lon52
grid_2215,Global grid 2215,-22.500000,-43.750000,global_s_lat15_lon54
grid_0916,Global grid 0916,-45.000000,-51.250000,global_s_lat06_lon51
grid_2178,Global grid 2178,-22.500000,-136.250000,global_s_lat15_lon17
grid_5983,Global grid 5983,42.500000,16.250000,global_n_lat41_lon78
grid_5408,Global grid 5408,32.500000,18.750000,global_n_lat37_lon79
grid_4639,Global grid 4639,20.000000,-103.750000,global_n_lat32_lon30
grid_6653,Global grid 6653,55.000000,-108.750000,global_n_lat46_lon28
grid_4479,Global grid 4479,17.500000,-143.750000,global_n_lat31_lon14
grid_5127,Global grid 5127,27.500000,36.250000,global_n_lat35_lon86
grid_4671,Global grid 4671,20.000000,-23.750000,global_n_lat32_lon62
grid_0328,Global grid 0328,-55.000000,-81.250000,global_s_lat02_lon39
grid_3815,Global grid 3815,5.000000,-3.750000,global_n_lat26_lon70
grid_6288,Global grid 6288,47.500000,58.750000,global_n_lat43_lon95
grid_5752,Global grid 5752,37.500000,158.750000,global_n_lat39_lon135
grid_6452,Global grid 6452,50.000000,108.750000,global_n_lat44_lon115
grid_3227,Global grid 3227,-5.000000,-33.750000,global_s_lat22_lon58
grid_2012,Global grid 2012,-27.500000,168.750000,global_s_lat13_lon139
grid_0949,Global grid 0949,-45.000000,31.250000,global_s_lat06_lon84
grid_3624,Global grid 3624,2.500000,-121.250000,global_n_lat25_lon23
grid_4057,Global grid 4057,10.000000,-118.750000,global_n_lat28_lon24
grid_6013,Global grid 6013,42.500000,91.250000,global_n_lat41_lon108
grid_5584,Global grid 5584,35.000000,98.750000,global_n_lat38_lon111
grid_4944,Global grid 4944,25.000000,-61.250000,global_n_lat34_lon47
grid_5509,Global grid 5509,35.000000,-88.750000,global_n_lat38_lon36
grid_6326,Global grid 6326,47.500000,153.750000,global_n_lat43_lon133
grid_3158,Global grid 3158,-7.500000,153.750000,global_s_lat21_lon133
grid_6460,Global grid 6460,50.000000,128.750000,global_n_lat44_lon123
grid_5328,Global grid 5328,30.000000,178.750000,global_n_lat36_lon143
grid_0231,Global grid 0231,-57.500000,36.250000,global_s_lat01_lon86
grid_1941,Global grid 1941,-27.500000,-8.750000,global_s_lat13_lon68
grid_1231,Global grid 1231,-40.000000,16.250000,global_s_lat08_lon78
grid_1704,Global grid 1704,-32.500000,118.750000,global_s_lat11_lon119
grid_4264,Global grid 4264,12.500000,38.750000,global_n_lat29_lon87
grid_6914,Global grid 6914,60.000000,-176.250000,global_n_lat48_lon01
grid_0938,Global grid 0938,-45.000000,3.750000,global_s_lat06_lon73
grid_6613,Global grid 6613,52.500000,151.250000,global_n_lat45_lon132
grid_0541,Global grid 0541,-52.500000,91.250000,global_s_lat03_lon108
grid_3931,Global grid 3931,7.500000,-73.750000,global_n_lat27_lon42
grid_1276,Global grid 1276,-40.000000,128.750000,global_s_lat08_lon123
grid_2971,Global grid 2971,-10.000000,46.250000,global_s_lat20_lon90
grid_0783,Global grid 0783,-47.500000,-23.750000,global_s_lat05_lon62
grid_0338,Global grid 0338,-55.000000,-56.250000,global_s_lat02_lon49
grid_4779,Global grid 4779,22.500000,-113.750000,global_n_lat33_lon26
grid_4399,Global grid 4399,15.000000,16.250000,global_n_lat30_lon78
grid_0429,Global grid 0429,-55.000000,171.250000,global_s_lat02_lon140
grid_3372,Global grid 3372,-2.500000,-31.250000,global_s_lat23_lon59
grid_5610,Global grid 5610,35.000000,163.750000,global_n_lat38_lon137
grid_2911,Global grid 2911,-10.000000,-103.750000,global_s_lat20_lon30
grid_4677,Global grid 4677,20.000000,-8.750000,global_n_lat32_lon68
grid_5771,Global grid 5771,40.000000,-153.750000,global_n_lat40_lon10
grid_1997,Global grid 1997,-27.500000,131.250000,global_s_lat13_lon124
grid_3203,Global grid 3203,-5.000000,-93.750000,global_s_lat22_lon34
grid_2797,Global grid 2797,-12.500000,-28.750000,global_s_lat19_lon60
grid_6757,Global grid 6757,55.000000,151.250000,global_n_lat46_lon132
grid_4205,Global grid 4205,12.500000,-108.750000,global_n_lat29_lon28
grid_6746,Global grid 6746,55.000000,123.750000,global_n_lat46_lon121
grid_3806,Global grid 3806,5.000000,-26.250000,global_n_lat26_lon61
grid_3383,Global grid 3383,-2.500000,-3.750000,global_s_lat23_lon70
grid_5636,Global grid 5636,37.500000,-131.250000,global_n_lat39_lon19
grid_2317,Global grid 2317,-20.000000,-148.750000,global_s_lat16_lon12
grid_5146,Global grid 5146,27.500000,83.750000,global_n_lat35_lon105
grid_3583,Global grid 3583,0.000000,136.250000,global_n_lat24_lon126
grid_3591,Global grid 3591,0.000000,156.250000,global_n_lat24_lon134
grid_2296,Global grid 2296,-22.500000,158.750000,global_s_lat15_lon135
grid_5046,Global grid 5046,27.500000,-166.250000,global_n_lat35_lon05
grid_2379,Global grid 2379,-20.000000,6.250000,global_s_lat16_lon74
grid_6647,Global grid 6647,55.000000,-123.750000,global_n_lat46_lon22
grid_1656,Global grid 1656,-32.500000,-1.250000,global_s_lat11_lon71
grid_1440,Global grid 1440,-37.500000,178.750000,global_s_lat09_lon143
grid_5778,Global grid 5778,40.000000,-136.250000,global_n_lat40_lon17
grid_1496,Global grid 1496,-35.000000,-41.250000,global_s_lat10_lon55
grid_2764,Global grid 2764,-12.500000,-111.250000,global_s_lat19_lon27
grid_3525,Global grid 3525,0.000000,-8.750000,global_n_lat24_lon68
grid_6105,Global grid 6105,45.000000,-38.750000,global_n_lat42_lon56
grid_0037,Global grid 0037,-60.000000,-88.750000,global_s_lat00_lon36
grid_3071,Global grid 3071,-7.500000,-63.750000,global_s_lat21_lon46
grid_5757,Global grid 5757,37.500000,171.250000,global_n_lat39_lon140
grid_1282,Global grid 1282,-40.000000,143.750000,global_s_lat08_lon129
grid_6349,Global grid 6349,50.000000,-148.750000,global_n_lat44_lon12
grid_2042,Global grid 2042,-25.000000,-116.250000,global_s_lat14_lon25
grid_5510,Global grid 5510,35.000000,-86.250000,global_n_lat38_lon37
grid_6779,Global grid 6779,57.500000,-153.750000,global_n_lat47_lon10
grid_1295,Global grid 1295,-40.000000,176.250000,global_s_lat08_lon142
grid_1882,Global grid 1882,-27.500000,-156.250000,global_s_lat13_lon09
grid_4735,Global grid 4735,20.000000,136.250000,global_n_lat32_lon126
grid_0572,Global grid 0572,-52.500000,168.750000,global_s_lat03_lon139
grid_1505,Global grid 1505,-35.000000,-18.750000,global_s_lat10_lon64
grid_2718,Global grid 2718,-15.000000,133.750000,global_s_lat18_lon125
grid_0184,Global grid 0184,-57.500000,-81.250000,global_s_lat01_lon39
grid_2006,Global grid 2006,-27.500000,153.750000,global_s_lat13_lon133
grid_4184,Global grid 4184,12.500000,-161.250000,global_n_lat29_lon07
grid_0273,Global grid 0273,-57.500000,141.250000,global_s_lat01_lon128
grid_2757,Global grid 2757,-12.500000,-128.750000,global_s_lat19_lon20
grid_3969,Global grid 3969,7.500000,21.250000,global_n_lat27_lon80
grid_5225,Global grid 5225,30.000000,-78.750000,global_n_lat36_lon40
grid_2523,Global grid 2523,-17.500000,6.250000,global_s_lat17_lon74
grid_4101,Global grid 4101,10.000000,-8.750000,global_n_lat28_lon68
grid_5563,Global grid 5563,35.000000,46.250000,global_n_lat38_lon90
grid_4219,Global grid 4219,12.500000,-73.750000,global_n_lat29_lon42
grid_0874,Global grid 0874,-45.000000,-156.250000,global_s_lat06_lon09
grid_0730,Global grid 0730,-47.500000,-156.250000,global_s_lat05_lon09
grid_1917,Global grid 1917,-27.500000,-68.750000,global_s_lat13_lon44
grid_1920,Global grid 1920,-27.500000,-61.250000,global_s_lat13_lon47
grid_0299,Global grid 0299,-55.000000,-153.750000,global_s_lat02_lon10
grid_5869,Global grid 5869,40.000000,91.250000,global_n_lat40_lon108
grid_1399,Global grid 1399,-37.500000,76.250000,global_s_lat09_lon102
grid_4016,Global grid 4016,7.500000,138.750000,global_n_lat27_lon127
grid_0695,Global grid 0695,-50.000000,116.250000,global_s_lat04_lon118
grid_2799,Global grid 2799,-12.500000,-23.750000,global_s_lat19_lon62
grid_0586,Global grid 0586,-50.000000,-156.250000,global_s_lat04_lon09
grid_6038,Global grid 6038,42.500000,153.750000,global_n_lat41_lon133
grid_1181,Global grid 1181,-40.000000,-108.750000,global_s_lat08_lon28
grid_0031,Global grid 0031,-60.000000,-103.750000,global_s_lat00_lon30
grid_6958,Global grid 6958,60.000000,-66.250000,global_n_lat48_lon45
grid_1923,Global grid 1923,-27.500000,-53.750000,global_s_lat13_lon50
grid_3152,Global grid 3152,-7.500000,138.750000,global_s_lat21_lon127
grid_6357,Global grid 6357,50.000000,-128.750000,global_n_lat44_lon20
grid_6563,Global grid 6563,52.500000,26.250000,global_n_lat45_lon82
grid_7040,Global grid 7040,60.000000,138.750000,global_n_lat48_lon127
grid_5397,Global grid 5397,32.500000,-8.750000,global_n_lat37_lon68
grid_0464,Global grid 0464,-52.500000,-101.250000,global_s_lat03_lon31
grid_2206,Global grid 2206,-22.500000,-66.250000,global_s_lat15_lon45
grid_4727,Global grid 4727,20.000000,116.250000,global_n_lat32_lon118
grid_5058,Global grid 5058,27.500000,-136.250000,global_n_lat35_lon17
grid_1695,Global grid 1695,-32.500000,96.250000,global_s_lat11_lon110
grid_0238,Global grid 0238,-57.500000,53.750000,global_s_lat01_lon93
grid_1184,Global grid 1184,-40.000000,-101.250000,global_s_lat08_lon31
grid_1655,Global grid 1655,-32.500000,-3.750000,global_s_lat11_lon70
grid_3575,Global grid 3575,0.000000,116.250000,global_n_lat24_lon118
grid_0021,Global grid 0021,-60.000000,-128.750000,global_s_lat00_lon20
grid_3078,Global grid 3078,-7.500000,-46.250000,global_s_lat21_lon53
grid_4816,Global grid 4816,22.500000,-21.250000,global_n_lat33_lon63
grid_6191,Global grid 6191,45.000000,176.250000,global_n_lat42_lon142
grid_3224,Global grid 3224,-5.000000,-41.250000,global_s_lat22_lon55
grid_4329,Global grid 4329,15.000000,-158.750000,global_n_lat30_lon08
grid_6750,Global grid 6750,55.000000,133.750000,global_n_lat46_lon125
grid_3318,Global grid 3318,-2.500000,-166.250000,global_s_lat23_lon05
grid_1321,Global grid 1321,-37.500000,-118.750000,global_s_lat09_lon24
grid_5086,Global grid 5086,27.500000,-66.250000,global_n_lat35_lon45
grid_6697,Global grid 6697,55.000000,1.250000,global_n_lat46_lon72
grid_7009,Global grid 7009,60.000000,61.250000,global_n_lat48_lon96
grid_2179,Global grid 2179,-22.500000,-133.750000,global_s_lat15_lon18
grid_1510,Global grid 1510,-35.000000,-6.250000,global_s_lat10_lon69
grid_3173,Global grid 3173,-5.000000,-168.750000,global_s_lat22_lon04
grid_1957,Global grid 1957,-27.500000,31.250000,global_s_lat13_lon84
grid_5385,Global grid 5385,32.500000,-38.750000,global_n_lat37_lon56
grid_4207,Global grid 4207,12.500000,-103.750000,global_n_lat29_lon30
grid_5191,Global grid 5191,30.000000,-163.750000,global_n_lat36_lon06
grid_1350,Global grid 1350,-37.500000,-46.250000,global_s_lat09_lon53
grid_4173,Global grid 4173,10.000000,171.250000,global_n_lat28_lon140
grid_6001,Global grid 6001,42.500000,61.250000,global_n_lat41_lon96
grid_1534,Global grid 1534,-35.000000,53.750000,global_s_lat10_lon93
grid_5755,Global grid 5755,37.500000,166.250000,global_n_lat39_lon138
grid_1489,Global grid 1489,-35.000000,-58.750000,global_s_lat10_lon48
grid_1453,Global grid 1453,-35.000000,-148.750000,global_s_lat10_lon12
grid_1736,Global grid 1736,-30.000000,-161.250000,global_s_lat12_lon07
grid_4416,Global grid 4416,15.000000,58.750000,global_n_lat30_lon95
grid_6913,Global grid 6913,60.000000,-178.750000,global_n_lat48_lon00
grid_4099,Global grid 4099,10.000000,-13.750000,global_n_lat28_lon66
grid_6844,Global grid 6844,57.500000,8.750000,global_n_lat47_lon75
grid_6793,Global grid 6793,57.500000,-118.750000,global_n_lat47_lon24
grid_6934,Global grid 6934,60.000000,-126.250000,global_n_lat48_lon21
grid_6306,Global grid 6306,47.500000,103.750000,global_n_lat43_lon113
grid_3240,Global grid 3240,-5.000000,-1.250000,global_s_lat22_lon71
grid_6840,Global grid 6840,57.500000,-1.250000,global_n_lat47_lon71
grid_3594,Global grid 3594,0.000000,163.750000,global_n_lat24_lon137
grid_1627,Global grid 1627,-32.500000,-73.750000,global_s_lat11_lon42
grid_1616,Global grid 1616,-32.500000,-101.250000,global_s_lat11_lon31
grid_0300,Global grid 0300,-55.000000,-151.250000,global_s_lat02_lon11
grid_6733,Global grid 6733,55.000000,91.250000,global_n_lat46_lon108
grid_2133,Global grid 2133,-25.000000,111.250000,global_s_lat14_lon116
grid_0309,Global grid 0309,-55.000000,-128.750000,global_s_lat02_lon20
grid_6047,Global grid 6047,42.500000,176.250000,global_n_lat41_lon142
grid_1721,Global grid 1721,-32.500000,161.250000,global_s_lat11_lon136
grid_5365,Global grid 5365,32.500000,-88.750000,global_n_lat37_lon36
grid_0325,Global grid 0325,-55.000000,-88.750000,global_s_lat02_lon36
grid_3623,Global grid 3623,2.500000,-123.750000,global_n_lat25_lon22
grid_4049,Global grid 4049,10.000000,-138.750000,global_n_lat28_lon16
grid_0088,Global grid 0088,-60.000000,38.750000,global_s_lat00_lon87
grid_1817,Global grid 1817,-30.000000,41.250000,global_s_lat12_lon88
grid_3642,Global grid 3642,2.500000,-76.250000,global_n_lat25_lon41
grid_5071,Global grid 5071,27.500000,-103.750000,global_n_lat35_lon30
grid_5756,Global grid 5756,37.500000,168.750000,global_n_lat39_lon139
grid_3338,Global grid 3338,-2.500000,-116.250000,global_s_lat23_lon25
grid_3885,Global grid 3885,5.000000,171.250000,global_n_lat26_lon140
grid_0086,Global grid 0086,-60.000000,33.750000,global_s_lat00_lon85
grid_6032,Global grid 6032,42.500000,138.750000,global_n_lat41_lon127
grid_1685,Global grid 1685,-32.500000,71.250000,global_s_lat11_lon100
grid_5493,Global grid 5493,35.000000,-128.750000,global_n_lat38_lon20
grid_0406,Global grid 0406,-55.000000,113.750000,global_s_lat02_lon117
grid_6929,Global grid 6929,60.000000,-138.750000,global_n_lat48_lon16
grid_1256,Global grid 1256,-40.000000,78.750000,global_s_lat08_lon103
grid_5539,Global grid 5539,35.000000,-13.750000,global_n_lat38_lon66
grid_5241,Global grid 5241,30.000000,-38.750000,global_n_lat36_lon56
grid_5748,Global grid 5748,37.500000,148.750000,global_n_lat39_lon131
grid_0912,Global grid 0912,-45.000000,-61.250000,global_s_lat06_lon47
grid_5891,Global grid 5891,40.000000,146.250000,global_n_lat40_lon130
grid_1394,Global grid 1394,-37.500000,63.750000,global_s_lat09_lon97
grid_5993,Global grid 5993,42.500000,41.250000,global_n_lat41_lon88
grid_6973,Global grid 6973,60.000000,-28.750000,global_n_lat48_lon60
grid_2522,Global grid 2522,-17.500000,3.750000,global_s_lat17_lon73
grid_4665,Global grid 4665,20.000000,-38.750000,global_n_lat32_lon56
grid_1982,Global grid 1982,-27.500000,93.750000,global_s_lat13_lon109
grid_5658,Global grid 5658,37.500000,-76.250000,global_n_lat39_lon41
grid_3210,Global grid 3210,-5.000000,-76.250000,global_s_lat22_lon41
grid_6390,Global grid 6390,50.000000,-46.250000,global_n_lat44_lon53
grid_4078,Global grid 4078,10.000000,-66.250000,global_n_lat28_lon45
grid_5094,Global grid 5094,27.500000,-46.250000,global_n_lat35_lon53
grid_7035,Global grid 7035,60.000000,126.250000,global_n_lat48_lon122
grid_3070,Global grid 3070,-7.500000,-66.250000,global_s_lat21_lon45
grid_3881,Global grid 3881,5.000000,161.250000,global_n_lat26_lon136
grid_3116,Global grid 3116,-7.500000,48.750000,global_s_lat21_lon91
grid_4119,Global grid 4119,10.000000,36.250000,global_n_lat28_lon86
grid_5919,Global grid 5919,42.500000,-143.750000,global_n_lat41_lon14
grid_0245,Global grid 0245,-57.500000,71.250000,global_s_lat01_lon100
grid_2134,Global grid 2134,-25.000000,113.750000,global_s_lat14_lon117
grid_0370,Global grid 0370,-55.000000,23.750000,global_s_lat02_lon81
grid_1690,Global grid 1690,-32.500000,83.750000,global_s_lat11_lon105
grid_6254,Global grid 6254,47.500000,-26.250000,global_n_lat43_lon61
grid_7026,Global grid 7026,60.000000,103.750000,global_n_lat48_lon113
grid_1476,Global grid 1476,-35.000000,-91.250000,global_s_lat10_lon35
grid_4924,Global grid 4924,25.000000,-111.250000,global_n_lat34_lon27
grid_0818,Global grid 0818,-47.500000,63.750000,global_s_lat05_lon97
grid_5481,Global grid 5481,35.000000,-158.750000,global_n_lat38_lon08
grid_4949,Global grid 4949,25.000000,-48.750000,global_n_lat34_lon52
grid_6249,Global grid 6249,47.500000,-38.750000,global_n_lat43_lon56
grid_5008,Global grid 5008,25.000000,98.750000,global_n_lat34_lon111
grid_5252,Global grid 5252,30.000000,-11.250000,global_n_lat36_lon67
grid_1412,Global grid 1412,-37.500000,108.750000,global_s_lat09_lon115
grid_5067,Global grid 5067,27.500000,-113.750000,global_n_lat35_lon26
grid_3312,Global grid 3312,-5.000000,178.750000,global_s_lat22_lon143
grid_5586,Global grid 5586,35.000000,103.750000,global_n_lat38_lon113
grid_4718,Global grid 4718,20.000000,93.750000,global_n_lat32_lon109
grid_3183,Global grid 3183,-5.000000,-143.750000,global_s_lat22_lon14
grid_4023,Global grid 4023,7.500000,156.250000,global_n_lat27_lon134
grid_3689,Global grid 3689,2.500000,41.250000,global_n_lat25_lon88
grid_6551,Global grid 6551,52.500000,-3.750000,global_n_lat45_lon70
grid_3713,Global grid 3713,2.500000,101.250000,global_n_lat25_lon112
grid_1703,Global grid 1703,-32.500000,116.250000,global_s_lat11_lon118
grid_5573,Global grid 5573,35.000000,71.250000,global_n_lat38_lon100
grid_0689,Global grid 0689,-50.000000,101.250000,global_s_lat04_lon112
grid_2987,Global grid 2987,-10.000000,86.250000,global_s_lat20_lon106
grid_6125,Global grid 6125,45.000000,11.250000,global_n_lat42_lon76
grid_6769,Global grid 6769,57.500000,-178.750000,global_n_lat47_lon00
grid_4843,Global grid 4843,22.500000,46.250000,global_n_lat33_lon90
grid_3598,Global grid 3598,0.000000,173.750000,global_n_lat24_lon141
grid_2444,Global grid 2444,-20.000000,168.750000,global_s_lat16_lon139
grid_1959,Global grid 1959,-27.500000,36.250000,global_s_lat13_lon86
grid_6834,Global grid 6834,57.500000,-16.250000,global_n_lat47_lon65
grid_0382,Global grid 0382,-55.000000,53.750000,global_s_lat02_lon93
grid_4610,Global grid 4610,20.000000,-176.250000,global_n_lat32_lon01
grid_3848,Global grid 3848,5.000000,78.750000,global_n_lat26_lon103
